id,a0,a1,a2,a3,a4,Column1
uno,72,14.0635,10.1111,5,-1,1
uno,72,77.1361,40.9459,5,-1,1
uno,72,78.3482,41.282,5,-1,1
uno,72,64.3444,23.6667,5,-1,1
uno,72,48.2811,42.7717,5,-1,1
uno,72,122.423,51.2924,5,-1,1
uno,72,113.616,27.3333,5,-1,1
uno,72,321.276,47.4609,5,-1,1
uno,72,344.399,33.935,5,-1,1
uno,72,208.375,36.1805,5,-1,1
uno,72,335.659,27.7765,5,-1,1
uno,72,358.841,34.883,5,-1,1
uno,72,22.1218,26.6301,5,-1,1
uno,72,111.693,44.1464,5,-1,1
uno,72,33.3954,31.409,5,-1,1
uno,72,223.896,31.6216,5,-1,1
uno,72,202.646,55.8399,5,-1,1
uno,72,323.703,45.0582,5,-1,1
uno,72,164.67,33.0417,5,-1,1
uno,72,66.4004,49.2413,5,-1,1
uno,72,59.704,20.6667,5,-1,1
uno,72,204.794,35.2824,5,-1,1
uno,72,214.61,60.8888,5,-1,1
uno,72,342.494,39.3075,5,-1,1
uno,72,117.253,39.6606,5,-1,1
uno,72,121.872,22.7194,5,-1,1
uno,72,348.471,48.6667,5,-1,1
uno,72,13.5561,30.4732,5,-1,1
uno,72,105.06,47.0351,5,-1,1
uno,72,19.1449,46.1255,5,-1,1
uno,72,20.8519,57.4444,5,-1,1
uno,72,349.714,47.6163,5,-1,1
uno,72,20.5332,42.5794,5,-1,1
uno,72,10.448,43.9188,5,-1,1
uno,72,334.727,49.599,5,-1,1
uno,72,123.7,34.4725,5,-1,1
uno,72,119.699,46.7678,5,-1,1
uno,72,2.91105,29.1386,5,-1,1
uno,72,288.242,28.0756,5,-1,1
uno,72,143.83,35.7417,5,-1,1
uno,72,17.9853,35.8568,5,-1,1
uno,72,352.961,46.3333,5,-1,1
uno,72,22.7076,50.6605,5,-1,1
uno,72,32.4721,46.0584,5,-1,1
uno,72,148.261,41.4183,5,-1,1
uno,72,15.6539,41.05,5,-1,1
uno,72,355.651,58.3371,5,-1,1
uno,72,357.86,22.7815,5,-1,1
uno,72,332.205,19.4444,5,-1,1
uno,72,61.5669,49.4098,5,-1,1
uno,72,98.4273,62,5,-1,1
uno,72,341.121,22.1639,5,-1,1
uno,72,336.085,29.5288,5,-1,1
uno,72,137.58,31.5868,5,-1,1
uno,72,10.9722,31.6383,5,-1,1
uno,72,21.325,72.4008,5,-1,1
uno,72,95.908,41.7339,5,-1,1
uno,72,83.682,45.1737,5,-1,1
uno,72,75.9809,41.4866,5,-1,1
uno,72,332.791,82.1491,5,-1,1
uno,72,66.184,40.4986,5,-1,1
uno,72,103.672,34.9779,5,-1,1
uno,72,133.548,34.9413,5,-1,1
uno,72,127.977,40.3905,5,-1,1
uno,72,351.065,35.0343,5,-1,1
uno,72,334.263,35.7478,5,-1,1
uno,72,23.8737,37.1985,5,-1,1
uno,72,22.5407,55.662,5,-1,1
uno,72,134.992,36.1855,5,-1,1
uno,72,87.2454,66.898,5,-1,1
uno,72,128.452,63.6972,5,-1,1
uno,72,29.9431,37.5598,5,-1,1
uno,72,103.672,50.9594,5,-1,1
uno,72,0.884785,28.9608,5,-1,1
uno,72,344.234,74.877,5,-1,1
uno,72,337.983,42.4589,5,-1,1
uno,72,340.536,28.6512,5,-1,1
uno,72,38.2117,27.0582,5,-1,1
uno,72,123.715,17.0769,5,-1,1
uno,72,131.643,34.9545,5,-1,1
uno,72,45.2914,38.5371,5,-1,1
uno,72,76.3482,28.0316,5,-1,1
uno,72,34.9433,55.1881,5,-1,1
uno,72,341.865,36.6226,5,-1,1
uno,72,54.3812,22.2356,5,-1,1
uno,72,291.78,55.2741,5,-1,1
uno,72,64.6414,27.4097,5,-1,1
uno,72,109.202,34.6065,5,-1,1
uno,72,18.9159,34.5254,5,-1,1
uno,72,274.108,51.1157,5,-1,1
uno,72,119.316,49.1874,5,-1,1
uno,72,130.97,50.5989,5,-1,1
uno,72,120.302,28.7776,5,-1,1
uno,72,80.1304,58.1285,5,-1,1
uno,72,54.1582,39.7618,5,-1,1
uno,72,112.754,43.6655,5,-1,1
uno,72,110.071,29.5922,5,-1,1
uno,72,343.515,27.8925,5,-1,1
uno,72,102.588,63.3411,5,-1,1
uno,72,65.283,45.8841,5,-1,1
uno,72,112.649,27.2226,5,-1,1
uno,72,112.081,21.7444,5,-1,1
uno,72,121.096,40.9854,5,-1,1
uno,72,66.9861,26.9272,5,-1,1
uno,72,55.8809,66.3389,5,-1,1
uno,72,74.4167,46.7456,5,-1,1
uno,72,11.2297,23.701,5,-1,1
uno,72,68.4307,44.878,5,-1,1
uno,72,67.7048,42.3817,5,-1,1
uno,72,30.5693,73.3597,5,-1,1
uno,72,193.731,49.4132,5,-1,1
uno,72,105.187,45.8842,5,-1,1
uno,72,338.19,39.5528,5,-1,1
uno,72,108.763,54.9271,5,-1,1
uno,72,5.5214,54.2881,5,-1,1
uno,72,351.529,47.5611,5,-1,1
uno,72,332.674,47.3218,5,-1,1
uno,72,37.691,43.7442,5,-1,1
uno,72,104.437,18.5084,5,-1,1
uno,72,71.6712,48.9622,5,-1,1
uno,72,339.72,32.7054,5,-1,1
uno,72,135.875,55.8413,5,-1,1
uno,72,81.8279,21.2269,5,-1,1
uno,72,70.0952,68.4148,5,-1,1
uno,72,109.303,53.5621,5,-1,1
uno,72,323.128,55.6337,5,-1,1
uno,72,176.821,30.9524,5,-1,1
uno,72,99.9374,44.4569,5,-1,1
uno,72,347.653,27.9212,5,-1,1
uno,72,96.832,44.8317,5,-1,1
uno,72,115.958,56.4095,5,-1,1
uno,72,96.3843,46.3691,5,-1,1
uno,72,107.968,45.1642,5,-1,1
uno,72,34.909,44.0271,5,-1,1
uno,72,39.5275,46.9148,5,-1,1
uno,72,111.604,39.4444,5,-1,1
uno,72,84.8691,39.5037,5,-1,1
uno,72,113.889,37.8051,5,-1,1
uno,72,95.4273,34.5094,5,-1,1
uno,72,147.479,88.075,5,-1,1
uno,72,100.956,43.3663,5,-1,1
uno,72,73.6582,21.3968,5,-1,1
uno,72,115.23,50.5207,5,-1,1
uno,72,92.6419,19.1446,5,-1,1
uno,72,118.458,47.1241,5,-1,1
uno,72,113.321,35.2091,5,-1,1
uno,72,331.37,27.4421,5,-1,1
uno,72,117.833,58.1161,5,-1,1
uno,72,68.3222,35.503,5,-1,1
uno,72,94.8115,26.3908,5,-1,1
uno,72,100.214,20.6239,5,-1,1
uno,72,112.703,65.5215,5,-1,1
uno,72,98.9947,38.4444,5,-1,1
uno,72,88.9924,36.565,5,-1,1
uno,72,100.736,32.1188,5,-1,1
uno,72,61.3228,38.2198,5,-1,1
uno,72,106.871,61.4789,5,-1,1
uno,72,112.055,20.5556,5,-1,1
uno,72,107.75,33.3354,5,-1,1
uno,72,91.2913,46.9466,5,-1,1
uno,72,111.633,59.1742,5,-1,1
uno,72,83.7302,42.631,5,-1,1
uno,72,347.016,13.1111,5,-1,1
uno,72,101.592,30.8779,5,-1,1
uno,72,108.593,20.4285,5,-1,1
uno,72,88.0269,35.6417,5,-1,1
uno,72,99.6739,64.0302,5,-1,1
uno,72,114.215,71.5962,5,-1,1
uno,72,48.0032,26.716,5,-1,1
uno,72,81.6684,63.2452,5,-1,1
uno,72,111.482,31.3667,5,-1,1
uno,72,110.563,50.465,5,-1,1
uno,72,69.8718,33.4225,5,-1,1
uno,72,116.536,25.0056,5,-1,1
uno,72,56.7388,62.4796,5,-1,1
uno,72,111.142,69.1845,5,-1,1
uno,72,41.1601,41.7208,5,-1,1
uno,72,271.816,35.4781,5,-1,1
uno,72,253.299,45.7938,5,-1,1
uno,72,271.93,57.6234,5,-1,1
uno,72,211.208,48.4444,5,-1,1
uno,72,223.47,52.0427,5,-1,1
uno,72,224.456,25.8785,5,-1,1
uno,72,268.104,54.932,5,-1,1
uno,72,321.229,78.3411,5,-1,1
uno,72,281.599,33.4529,5,-1,1
uno,72,219.681,43.61,5,-1,1
uno,72,286.595,57.6367,5,-1,1
uno,72,202.124,31.3339,5,-1,1
uno,72,199.4,34.6746,5,-1,1
uno,72,271.732,31.7987,5,-1,1
uno,72,166.366,29.9895,5,-1,1
uno,72,229.519,46.4409,5,-1,1
uno,72,157.053,40.2881,5,-1,1
uno,72,260.364,25.175,5,-1,1
uno,72,244.809,39.8519,5,-1,1
uno,72,248.462,28.1321,5,-1,1
uno,72,227.036,38.6735,5,-1,1
uno,72,315.564,30.7648,5,-1,1
uno,72,274.553,30.141,5,-1,1
uno,72,282.173,41.4883,5,-1,1
uno,72,229.724,53.2876,5,-1,1
uno,72,259.211,61.9087,5,-1,1
uno,72,243.834,51.8148,5,-1,1
uno,72,275.356,29.1723,5,-1,1
uno,72,267.98,33.0266,5,-1,1
uno,72,246.969,37.4444,5,-1,1
uno,72,175.544,33.6526,5,-1,1
uno,72,161.732,35.4796,5,-1,1
uno,72,273.329,32.8073,5,-1,1
uno,72,341.02,60.805,5,-1,1
uno,72,117.016,33.4543,5,-1,1
uno,72,290.842,32.4175,5,-1,1
uno,72,202.664,54.6994,5,-1,1
uno,72,183.987,22.453,5,-1,1
uno,72,97.8703,40.3711,5,-1,1
uno,72,98.1373,28.6054,5,-1,1
uno,72,195.931,26.8957,5,-1,1
uno,72,107.279,43.0886,5,-1,1
uno,72,88.1089,37.9045,5,-1,1
uno,72,258.584,81.9656,5,-1,1
uno,72,299.523,31.1635,5,-1,1
uno,72,188.679,60.8059,5,-1,1
uno,72,142.461,51.608,5,-1,1
uno,72,229.844,34.9202,5,-1,1
uno,72,174.543,56.7654,5,-1,1
uno,72,194.29,28.8786,5,-1,1
uno,72,276.583,48.9308,5,-1,1
uno,72,231.274,41.8566,5,-1,1
uno,72,327.918,33.9897,5,-1,1
uno,72,169.101,24.3442,5,-1,1
uno,72,350.194,52.7311,5,-1,1
uno,72,154.28,44.1117,5,-1,1
uno,72,247.175,44.4471,5,-1,1
uno,72,222.969,21.8698,5,-1,1
uno,72,220.905,39.2677,5,-1,1
uno,72,193.648,31.361,5,-1,1
uno,72,117.335,33.8505,5,-1,1
uno,72,125.912,38.5359,5,-1,1
uno,72,143.09,32.8694,5,-1,1
uno,72,100.805,12.4444,5,-1,1
uno,72,148.558,38.5734,5,-1,1
uno,72,124.421,30,5,-1,1
uno,72,146.393,28.0581,5,-1,1
uno,72,269.031,39.8237,5,-1,1
uno,72,281.429,69.9351,5,-1,1
uno,72,262.573,25.9486,5,-1,1
uno,72,252.923,36.2533,5,-1,1
uno,72,123.903,55.6932,5,-1,1
uno,72,324.026,30.9712,5,-1,1
uno,72,143.518,31.9481,5,-1,1
uno,72,277.533,36.6478,5,-1,1
uno,72,176.34,39.3104,5,-1,1
uno,72,175.891,40.287,5,-1,1
uno,72,111.655,61.7642,5,-1,1
uno,72,126.23,53.6231,5,-1,1
uno,72,124.472,28.261,5,-1,1
uno,72,329.694,32.8489,5,-1,1
uno,72,191.893,43.4815,5,-1,1
uno,72,86.3405,43.2566,5,-1,1
uno,72,226.14,31.1915,5,-1,1
uno,72,301.718,68.3082,5,-1,1
uno,72,329.38,44.4607,5,-1,1
uno,72,25.5402,32.6604,5,-1,1
uno,72,331.598,38.1307,5,-1,1
uno,72,107.006,27.7245,5,-1,1
uno,72,305.357,32.9207,5,-1,1
uno,72,289.317,80.7182,5,-1,1
uno,72,195.829,56.8498,5,-1,1
uno,72,191.001,47.361,5,-1,1
uno,72,159.374,65.077,5,-1,1
uno,72,203.429,60.1994,5,-1,1
uno,72,232.36,42.5913,5,-1,1
uno,72,253.889,36.3236,5,-1,1
uno,72,329.894,35.3535,5,-1,1
uno,72,70.2707,34.0901,5,-1,1
uno,72,253.956,40.6695,5,-1,1
uno,72,282.064,27.2033,5,-1,1
uno,72,71.3583,42.8546,5,-1,1
uno,72,164.356,62.9304,5,-1,1
uno,72,315.525,28.8447,5,-1,1
uno,72,298.295,24.821,5,-1,1
uno,72,65.4557,32.2415,5,-1,1
uno,72,166.486,36.1755,5,-1,1
uno,72,341.987,49.7067,5,-1,1
uno,72,243.215,25.4604,5,-1,1
uno,72,339.246,46.9835,5,-1,1
uno,72,275.876,37.0619,5,-1,1
uno,72,83.4073,48.0387,5,-1,1
uno,72,1.3581,35.921,5,-1,1
uno,72,338.574,43.6056,5,-1,1
uno,72,167.866,36.4717,5,-1,1
uno,72,191.429,68.0251,5,-1,1
uno,72,166.199,50.9212,5,-1,1
uno,72,14.5392,48.4791,5,-1,1
uno,72,259.854,29.646,5,-1,1
uno,72,148.305,43.4094,5,-1,1
uno,72,190.024,38.8449,5,-1,1
uno,72,197.421,54.7162,5,-1,1
uno,72,250.561,67.1715,5,-1,1
uno,72,332.828,33.8373,5,-1,1
uno,72,298.34,32.6593,5,-1,1
uno,72,187.29,37.644,5,-1,1
uno,72,281.893,43.9211,5,-1,1
uno,72,71.9525,56.4576,5,-1,1
uno,72,202.189,74.2682,5,-1,1
uno,72,343.98,25.3721,5,-1,1
uno,72,180.962,65.5963,5,-1,1
uno,72,320.232,95.6444,5,-1,1
uno,72,293.131,62.3983,5,-1,1
uno,72,174.535,69.4464,5,-1,1
uno,72,35.2578,91.5407,5,-1,1
uno,72,247.586,24.0546,5,-1,1
uno,72,256.647,81.3831,5,-1,1
uno,72,292.963,40.0343,5,-1,1
uno,72,304.593,31.2859,5,-1,1
uno,72,287.557,55.5212,5,-1,1
uno,72,240.849,51.2455,5,-1,1
uno,72,218.223,25.2222,5,-1,1
uno,72,242.538,31.8086,5,-1,1
uno,72,294.959,40.1844,5,-1,1
uno,72,142.282,34.6774,5,-1,1
uno,72,263.522,25.6782,5,-1,1
uno,72,272.518,70.2448,5,-1,1
uno,72,291.316,44.6292,5,-1,1
uno,72,258.553,25.2178,5,-1,1
uno,72,267.251,50.9689,5,-1,1
uno,72,319.151,28.6038,5,-1,1
uno,72,87.4266,51.5639,5,-1,1
uno,72,231.637,53.4795,5,-1,1
uno,72,260.183,58.2046,5,-1,1
uno,72,354.742,31.9625,5,-1,1
uno,72,30.4652,27.6079,5,-1,1
uno,72,144.081,37.8292,5,-1,1
uno,72,82.1236,63.6501,5,-1,1
uno,72,251.165,34.2853,5,-1,1
uno,72,359.577,86.1729,5,-1,1
uno,72,307.378,47.6752,5,-1,1
uno,72,257.756,55.3101,5,-1,1
uno,72,199.792,24.8092,5,-1,1
uno,72,243.834,30.0825,5,-1,1
uno,72,314.348,53.0835,5,-1,1
uno,72,300.017,28.2165,5,-1,1
uno,72,340.576,51.995,5,-1,1
uno,72,210.119,47.1653,5,-1,1
uno,72,292.877,48.5644,5,-1,1
uno,72,221.678,63.5875,5,-1,1
uno,72,274.383,43.435,5,-1,1
uno,72,256.555,28.0782,5,-1,1
uno,72,295.036,39.9678,5,-1,1
uno,72,193.838,41.0602,5,-1,1
uno,72,275.118,71.7287,5,-1,1
uno,72,317.604,26.0234,5,-1,1
uno,72,350.286,33.0081,5,-1,1
uno,72,1.24376,30.9096,5,-1,1
uno,72,6.31517,20.2843,5,-1,1
uno,72,8.72371,42.674,5,-1,1
uno,72,281.341,56.6075,5,-1,1
uno,72,249.42,38.723,5,-1,1
uno,72,8.08955,33.36,5,-1,1
uno,72,290.939,34.4959,5,-1,1
uno,72,242.674,46.7028,5,-1,1
uno,72,102.962,64.0587,5,-1,1
uno,72,212.84,47.1375,5,-1,1
uno,72,150.138,36.3292,5,-1,1
uno,72,266.88,46.4395,5,-1,1
uno,72,216.352,36.7073,5,-1,1
uno,72,318.675,48.6684,5,-1,1
uno,72,33.8607,24.3733,5,-1,1
uno,72,291.806,59.7927,5,-1,1
uno,72,265.168,22.6667,5,-1,1
uno,72,41.7923,37.438,5,-1,1
uno,72,241.875,59.8598,5,-1,1
uno,72,336.153,34.9202,5,-1,1
uno,72,145.222,31.0094,5,-1,1
uno,72,187.894,31.2239,5,-1,1
uno,72,16.2548,37.8061,5,-1,1
uno,72,91.7104,35.1226,5,-1,1
uno,72,256.204,27.6528,5,-1,1
uno,72,216.374,57.0857,5,-1,1
uno,72,45.1354,58.4021,5,-1,1
uno,72,335.398,29.7275,5,-1,1
uno,72,27.9975,72.5776,5,-1,1
uno,72,47.6585,72.9605,5,-1,1
uno,72,211.195,38.6664,5,-1,1
uno,72,215.177,33.3113,5,-1,1
uno,72,244.414,53.8005,5,-1,1
uno,72,309.35,48.546,5,-1,1
uno,72,304.322,23.416,5,-1,1
uno,72,81.4502,32.5745,5,-1,1
uno,72,240.381,40.881,5,-1,1
uno,72,227.793,39.0382,5,-1,1
uno,72,7.74585,30.4634,5,-1,1
uno,72,213.016,45.8889,5,-1,1
uno,72,59.5994,61.1948,5,-1,1
uno,72,213.215,46.7245,5,-1,1
uno,72,40.3698,30.4535,5,-1,1
uno,72,217.074,63.1832,5,-1,1
uno,72,199.264,30.6444,5,-1,1
uno,72,301.919,58.5844,5,-1,1
uno,72,316.816,66.0791,5,-1,1
uno,72,208.489,65.1889,5,-1,1
uno,72,35.6324,33.3104,5,-1,1
uno,72,242.844,28.7804,5,-1,1
uno,72,333.195,42.4444,5,-1,1
uno,72,130.773,28.1111,5,-1,1
uno,72,65.8859,72.689,5,-1,1
uno,72,259.877,61.8252,5,-1,1
uno,72,71.0707,23.5668,5,-1,1
uno,72,60.9012,39.732,5,-1,1
uno,72,184.721,42.8423,5,-1,1
uno,72,331.892,73.5578,5,-1,1
uno,72,242.626,40.5371,5,-1,1
uno,72,268.517,32.1276,5,-1,1
uno,72,296.379,57.2397,5,-1,1
uno,72,244.245,48.9163,5,-1,1
uno,72,247.77,67.4593,5,-1,1
uno,72,163.171,31.1493,5,-1,1
uno,72,351.616,30.0571,5,-1,1
uno,72,328.984,25.541,5,-1,1
uno,72,117.984,34.2009,5,-1,1
uno,72,304.001,41.7211,5,-1,1
uno,72,299.037,36.4371,5,-1,1
uno,72,70.4299,24.5144,5,-1,1
uno,72,323.998,33.8982,5,-1,1
uno,72,340.581,67.1153,5,-1,1
uno,72,305.433,33.584,5,-1,1
uno,72,319.596,51.8151,5,-1,1
uno,72,133.684,41.6958,5,-1,1
uno,72,281.224,51.5036,5,-1,1
uno,72,79.104,45.0789,5,-1,1
uno,72,296.683,34,5,-1,1
uno,72,288.356,28.875,5,-1,1
uno,72,310.991,37.12,5,-1,1
uno,72,258.892,29.2483,5,-1,1
uno,72,242.214,31.5985,5,-1,1
uno,72,69.1253,29.5435,5,-1,1
uno,72,44.8268,36.8399,5,-1,1
uno,72,232.85,31.2698,5,-1,1
uno,72,291.463,31.8359,5,-1,1
uno,72,326.275,40.2084,5,-1,1
uno,72,122.569,36.0196,5,-1,1
uno,72,18.6058,34.2442,5,-1,1
uno,72,318.739,46.6256,5,-1,1
uno,72,232.521,74.3763,5,-1,1
uno,72,222.593,49.9583,5,-1,1
uno,72,230.982,35.8617,5,-1,1
uno,72,134.891,60.4174,5,-1,1
uno,72,210.7,43.0854,5,-1,1
uno,72,345.78,20.1834,5,-1,1
uno,72,113.319,55.9451,5,-1,1
uno,72,282.963,62.5873,5,-1,1
uno,72,252.677,51.865,5,-1,1
uno,72,290.337,29.2391,5,-1,1
uno,72,312.479,38.1175,5,-1,1
uno,72,323.227,30.0234,5,-1,1
uno,72,220.253,27.8411,5,-1,1
uno,72,250.866,47.2117,5,-1,1
uno,72,229.318,29.3742,5,-1,1
uno,72,33.2604,28.8304,5,-1,1
uno,72,213.58,29.2087,5,-1,1
uno,72,354.11,33.1762,5,-1,1
uno,72,189.463,61.9379,5,-1,1
uno,72,68.1681,64.1958,5,-1,1
uno,72,301.485,52.1201,5,-1,1
uno,72,263.424,29.9223,5,-1,1
uno,72,232.915,31.095,5,-1,1
uno,72,245.844,24.5556,5,-1,1
uno,72,231.414,40.7288,5,-1,1
uno,72,298.861,71.735,5,-1,1
uno,72,91.0189,55.5187,5,-1,1
uno,72,82.4818,59.4503,5,-1,1
uno,72,295.283,30.4237,5,-1,1
uno,72,239.919,28.2975,5,-1,1
uno,72,278.654,27.8246,5,-1,1
uno,72,202.123,58.7776,5,-1,1
uno,72,58.02,73.455,5,-1,1
uno,72,86.6255,64.3306,5,-1,1
uno,72,307.984,63.9536,5,-1,1
uno,72,252.704,16,5,-1,1
uno,72,296.554,33.1599,5,-1,1
uno,72,250.223,37.3961,5,-1,1
uno,72,195.111,42.3584,5,-1,1
uno,72,43.1574,53.8961,5,-1,1
uno,72,351.649,61.9627,5,-1,1
uno,72,93.2004,62.4156,5,-1,1
uno,72,80.2392,48.9314,5,-1,1
uno,72,225.6,31.7561,5,-1,1
uno,72,80.1677,45.6068,5,-1,1
uno,72,31.4185,59.5637,5,-1,1
uno,72,234.925,51.38,5,-1,1
uno,72,275.737,31.1374,5,-1,1
uno,72,276.38,41.6164,5,-1,1
uno,72,261.22,34.0123,5,-1,1
uno,72,242.985,37.6226,5,-1,1
uno,72,27.3454,28.9949,5,-1,1
uno,72,36.1407,33.0892,5,-1,1
uno,72,152.528,32.1587,5,-1,1
uno,72,75.1116,79.5284,5,-1,1
uno,72,102.586,45.4477,5,-1,1
uno,72,144.218,62.5591,5,-1,1
uno,72,97.088,30.4509,5,-1,1
uno,72,28.1179,62.8969,5,-1,1
uno,72,240.197,71.6941,5,-1,1
uno,72,259.072,33.9264,5,-1,1
uno,72,293.053,36.6703,5,-1,1
uno,72,295.569,34.3816,5,-1,1
uno,72,221.387,35.6584,5,-1,1
uno,72,29.4958,34.2297,5,-1,1
uno,72,224.869,64.6006,5,-1,1
uno,72,230.387,49.9621,5,-1,1
uno,72,155.421,53.5869,5,-1,1
uno,72,141.151,34.2108,5,-1,1
uno,72,109.538,74.2775,5,-1,1
uno,72,101.689,34.1182,5,-1,1
uno,72,247.39,48.5226,5,-1,1
uno,72,317.137,36.6371,5,-1,1
uno,72,279.543,50.7677,5,-1,1
uno,72,240.928,29.955,5,-1,1
uno,72,258.168,39.315,5,-1,1
uno,72,230.616,31.2751,5,-1,1
uno,72,284.718,41.7188,5,-1,1
uno,72,302.244,41.2608,5,-1,1
uno,72,237.22,46.5596,5,-1,1
uno,72,231.634,53.7065,5,-1,1
uno,72,301.165,40.0965,5,-1,1
uno,72,26.0112,41.3028,5,-1,1
uno,72,177.478,28.3407,5,-1,1
uno,72,128.462,47.6686,5,-1,1
uno,72,260.974,28.0352,5,-1,1
uno,72,285.305,37.8156,5,-1,1
uno,72,218.177,47.4167,5,-1,1
uno,72,104.833,34.6984,5,-1,1
uno,72,148.861,70.8622,5,-1,1
uno,72,263.281,41.0545,5,-1,1
uno,72,323.342,57.2695,5,-1,1
uno,72,254.663,35.7502,5,-1,1
uno,72,323.193,45.9025,5,-1,1
uno,72,235.179,33.4601,5,-1,1
uno,72,281.6,45.0113,5,-1,1
uno,72,266.021,61.6418,5,-1,1
uno,72,247.614,44.5151,5,-1,1
uno,72,150.551,35.3487,5,-1,1
uno,72,82.7133,44.6285,5,-1,1
uno,72,272.591,64.1092,5,-1,1
uno,72,197.681,42.8173,5,-1,1
uno,72,127.399,52.3939,5,-1,1
uno,72,99.5912,76.2959,5,-1,1
uno,72,66.2851,59.7841,5,-1,1
uno,72,304.558,54.1342,5,-1,1
uno,72,278.757,48.1027,5,-1,1
uno,72,269.069,62.4208,5,-1,1
uno,72,310.766,40.3945,5,-1,1
uno,72,237.044,35.1482,5,-1,1
uno,72,259.955,13.8889,5,-1,1
uno,72,268.5,33.5067,5,-1,1
uno,72,267.735,36.72,5,-1,1
uno,72,229.666,27.2738,5,-1,1
uno,72,25.8099,9.33333,5,-1,1
uno,72,121.791,47.3826,5,-1,1
uno,72,76.4263,54.9044,5,-1,1
uno,72,64.8115,41.9059,5,-1,1
uno,72,352.844,59.1586,5,-1,1
uno,72,233.342,55.5703,5,-1,1
uno,72,281.881,26.3139,5,-1,1
uno,72,266.75,33.8546,5,-1,1
uno,72,303.058,33.8214,5,-1,1
uno,72,266.167,52.1507,5,-1,1
uno,72,155.749,80.2392,5,-1,1
uno,72,72.0718,45.1002,5,-1,1
uno,72,19.7821,22.044,5,-1,1
uno,72,236.771,35.0271,5,-1,1
uno,72,264.315,55.2907,5,-1,1
uno,72,275.491,47.5613,5,-1,1
uno,72,239.269,22.1653,5,-1,1
uno,72,47.695,21.7584,5,-1,1
uno,72,257.059,65.6037,5,-1,1
uno,72,212.435,72.0003,5,-1,1
uno,72,211.49,16.9126,5,-1,1
uno,72,207.536,25.1078,5,-1,1
uno,72,251.512,45.6012,5,-1,1
uno,72,223.772,24.4172,5,-1,1
uno,72,266.802,40.9776,5,-1,1
uno,72,258.867,61.7314,5,-1,1
uno,72,268.328,35.2292,5,-1,1
uno,72,309.889,30.466,5,-1,1
uno,72,265.184,27.161,5,-1,1
uno,72,7.1768,30.9759,5,-1,1
uno,72,70.5781,31.7403,5,-1,1
uno,72,53.0082,38.1214,5,-1,1
uno,72,31.5612,32.1424,5,-1,1
uno,72,221.914,63.2148,5,-1,1
uno,72,222.425,28.1984,5,-1,1
uno,72,242.335,43.5195,5,-1,1
uno,72,275.539,60.7631,5,-1,1
uno,72,280.553,46.7037,5,-1,1
uno,72,289.758,35.1883,5,-1,1
uno,72,279.461,24.2208,5,-1,1
uno,72,272.529,35.3703,5,-1,1
uno,72,279.22,55.9511,5,-1,1
uno,72,49.0696,74.5792,5,-1,1
uno,72,326.161,29.6444,5,-1,1
uno,72,107.614,34.6618,5,-1,1
uno,72,196.59,48.3431,5,-1,1
uno,72,273.446,35.9321,5,-1,1
uno,72,278.534,33.5556,5,-1,1
uno,72,304.93,39.3266,5,-1,1
uno,72,238.474,44.5257,5,-1,1
uno,72,280.343,31.6556,5,-1,1
uno,72,158.356,56.9463,5,-1,1
uno,72,103.777,47.4661,5,-1,1
uno,72,304.087,35.701,5,-1,1
uno,72,220.858,37.6609,5,-1,1
uno,72,279.294,29.3189,5,-1,1
uno,72,239.526,38.4391,5,-1,1
uno,72,268.431,27.5556,5,-1,1
uno,72,17.7375,30.9386,5,-1,1
uno,72,245.15,70.7221,5,-1,1
uno,72,294.464,30.4731,5,-1,1
uno,72,273.559,41.9123,5,-1,1
uno,72,270.01,34,5,-1,1
uno,72,267.542,36.3645,5,-1,1
uno,72,210.944,50.3097,5,-1,1
uno,72,0.118348,31.5939,5,-1,1
uno,72,39.1847,29.1138,5,-1,1
uno,72,258.703,37.2719,5,-1,1
uno,72,94.7874,37.2289,5,-1,1
uno,72,63.0411,26.2633,5,-1,1
uno,72,46.4832,61.6288,5,-1,1
uno,72,191.462,23.3724,5,-1,1
uno,72,313.744,39.7029,5,-1,1
uno,72,261.812,33.2222,5,-1,1
uno,72,259.7,30.9975,5,-1,1
uno,72,211.342,37.7714,5,-1,1
uno,72,307.211,38.2848,5,-1,1
uno,72,111.619,45.8244,5,-1,1
uno,72,293.016,31.4847,5,-1,1
uno,72,278.018,30.9609,5,-1,1
uno,72,255.485,29.0612,5,-1,1
uno,72,239.128,44.9595,5,-1,1
uno,72,205.853,86.2702,5,-1,1
uno,72,22.5675,43.7251,5,-1,1
uno,72,34.8189,32.0901,5,-1,1
uno,72,249.889,42.2611,5,-1,1
uno,72,251.209,51.299,5,-1,1
uno,72,321.479,32.1733,5,-1,1
uno,72,27.9416,29.6925,5,-1,1
uno,72,315.63,24.5556,5,-1,1
uno,72,237.749,30.3019,5,-1,1
uno,72,170.184,33.8935,5,-1,1
uno,72,114.979,53.0228,5,-1,1
uno,72,123.987,43.2926,5,-1,1
uno,72,163.192,32.4578,5,-1,1
uno,72,226.736,34.318,5,-1,1
uno,72,20.4535,34.1277,5,-1,1
uno,72,322.972,75.5182,5,-1,1
uno,72,8.83044,36.6158,5,-1,1
uno,72,235.437,42.4206,5,-1,1
uno,72,121.107,61.6026,5,-1,1
uno,72,111.058,45.2064,5,-1,1
uno,72,152.368,58.211,5,-1,1
uno,72,349.469,56.424,5,-1,1
