id,a0,a1,a2,a3,a4,
cero,37.2,109.356,0.000149607,1,-1,0
cero,37.2,270.693,0.000109926,1,-1,0
cero,37.2,199.689,0.000101069,1,-1,0
cero,37.2,36.0002,0.00010712,1,-1,0
cero,37.2,327.586,9.36E-05,1,-1,0
cero,37.2,156.715,0.000125474,1,-1,0
cero,37.2,310.846,8.91E-05,1,-1,0
cero,37.2,77.1827,9.46E-05,1,-1,0
cero,37.2,39.7702,0.000146128,1,-1,0
cero,37.2,110.295,0.000106366,1,-1,0
cero,37.2,12.9524,0.000110176,1,-1,0
cero,37.2,240.537,0.000161222,1,-1,0
cero,37.2,276.621,8.96E-05,1,-1,0
cero,37.2,155.673,0.00018042,1,-1,0
cero,37.2,305.645,0.000115034,1,-1,0
cero,37.2,201.903,8.78E-05,1,-1,0
cero,37.2,11.4728,8.67E-05,1,-1,0
cero,37.2,30.3756,8.49E-05,1,-1,0
cero,37.2,145.563,8.48E-05,1,-1,0
cero,37.2,309.586,8.16E-05,1,-1,0
cero,37.2,309.706,8.08E-05,1,-1,0
cero,37.2,188.155,7.93E-05,1,-1,0
cero,37.2,67.1124,7.86E-05,1,-1,0
cero,37.2,201.909,7.80E-05,1,-1,0
cero,37.2,151.721,7.80E-05,1,-1,0
cero,37.2,272.239,7.59E-05,1,-1,0
cero,37.2,37.642,7.57E-05,1,-1,0
cero,37.2,345.444,7.54E-05,1,-1,0
cero,37.2,194.108,7.50E-05,1,-1,0
cero,37.2,281.789,7.46E-05,1,-1,0
cero,37.2,58.3864,7.36E-05,1,-1,0
cero,37.2,204.695,7.32E-05,1,-1,0
cero,37.2,221.168,7.29E-05,1,-1,0
cero,37.2,237.63,7.14E-05,1,-1,0
cero,37.2,334.023,7.12E-05,1,-1,0
cero,44.64,342.252,0.000221417,2,-1,0
cero,44.64,247.435,0.00023791,2,-1,0
cero,44.64,308.948,0.000140727,2,-1,0
cero,44.64,197.951,0.000312269,2,-1,0
cero,44.64,96.7088,0.000149458,2,-1,0
cero,44.64,191.283,0.000164306,2,-1,0
cero,44.64,113.156,0.000191525,2,-1,0
cero,44.64,39.8717,0.000189312,2,-1,0
cero,44.64,255.236,0.000164945,2,-1,0
cero,44.64,197.203,0.000212782,2,-1,0
cero,44.64,220.144,0.000185445,2,-1,0
cero,44.64,268.555,0.000226867,2,-1,0
cero,44.64,78.1416,0.000131433,2,-1,0
cero,44.64,42.4235,0.000327363,2,-1,0
cero,44.64,65.7913,0.000131424,2,-1,0
cero,44.64,319.095,0.000193271,2,-1,0
cero,44.64,260.647,0.000158509,2,-1,0
cero,44.64,8.46096,0.000195746,2,-1,0
cero,44.64,203.501,0.000257292,2,-1,0
cero,44.64,31.1283,0.000178088,2,-1,0
cero,44.64,243.279,0.000201185,2,-1,0
cero,44.64,274.62,0.000167705,2,-1,0
cero,44.64,250.956,0.000141496,2,-1,0
cero,44.64,339.944,0.000161338,2,-1,0
cero,44.64,214.239,0.000132798,2,-1,0
cero,44.64,121.946,0.000183398,2,-1,0
cero,44.64,266.345,0.000156002,2,-1,0
cero,44.64,105.829,0.00016266,2,-1,0
cero,44.64,128.961,0.000136556,2,-1,0
cero,44.64,279.16,0.000202168,2,-1,0
cero,44.64,287.448,0.000140318,2,-1,0
cero,44.64,130.338,0.000177989,2,-1,0
cero,44.64,138.426,0.000134106,2,-1,0
cero,44.64,101.556,0.000144687,2,-1,0
cero,44.64,310.375,0.000129202,2,-1,0
cero,44.64,207.414,0.000100682,2,-1,0
cero,44.64,241.716,9.71E-05,2,-1,0
cero,44.64,224.678,0.000100823,2,-1,0
cero,44.64,164.62,0.000102519,2,-1,0
cero,44.64,35.1561,0.000102586,2,-1,0
cero,44.64,143.262,0.000106371,2,-1,0
cero,44.64,216.954,0.000104867,2,-1,0
cero,44.64,193.307,0.000117758,2,-1,0
cero,44.64,35.2961,0.000121606,2,-1,0
cero,44.64,212.636,9.57E-05,2,-1,0
cero,44.64,228.974,0.000125174,2,-1,0
cero,44.64,220.554,0.000105378,2,-1,0
cero,44.64,292.909,0.000112159,2,-1,0
cero,44.64,88.5203,0.000115398,2,-1,0
cero,44.64,83.9642,0.000123284,2,-1,0
cero,44.64,270.245,0.000116861,2,-1,0
cero,44.64,215.184,0.000103786,2,-1,0
cero,44.64,310.042,9.43E-05,2,-1,0
cero,44.64,21.4862,0.000107589,2,-1,0
cero,44.64,358.233,9.89E-05,2,-1,0
cero,44.64,52.6332,0.000102966,2,-1,0
cero,44.64,202.194,0.000110517,2,-1,0
cero,44.64,172.924,9.39E-05,2,-1,0
cero,44.64,13.8875,9.21E-05,2,-1,0
cero,44.64,162.885,9.20E-05,2,-1,0
cero,44.64,264.871,8.88E-05,2,-1,0
cero,44.64,39.1019,8.59E-05,2,-1,0
cero,44.64,212.937,8.35E-05,2,-1,0
cero,44.64,25.8219,8.33E-05,2,-1,0
cero,44.64,336.999,8.28E-05,2,-1,0
cero,44.64,150.773,8.26E-05,2,-1,0
cero,44.64,320.67,7.77E-05,2,-1,0
cero,44.64,339.579,7.64E-05,2,-1,0
cero,44.64,278.702,7.64E-05,2,-1,0
