id,a0,a1,a2,a3,a4,a5
uno,13.9655,288.995,34.556,0,-1,1
uno,10.5,359.229,45.875,0,-1,1
uno,13.1538,2.25987,45.7211,0,-1,1
uno,12.6885,24.4171,36.2677,0,-1,1
uno,13.5726,95.7665,37.9464,0,-1,1
uno,14.3259,174.609,42.2083,0,-1,1
uno,12.9705,162.866,40.3954,0,-1,1
uno,12.9376,205.007,42.5284,0,-1,1
uno,11.9565,149.559,67.0018,0,-1,1
uno,13.6445,309.051,31.9705,0,-1,1
uno,12.375,99.9161,31.0625,0,-1,1
uno,12.4737,300.736,30.0592,0,-1,1
uno,12.871,7.83019,33.3266,0,-1,1
uno,13.4516,178.744,32.9073,0,-1,1
uno,13.7319,269.295,35.898,0,-1,1
uno,12.5697,212.871,49.1743,0,-1,1
uno,13.4662,207.013,69.9406,0,-1,1
uno,12.4646,98.4359,56.2351,0,-1,1
uno,12.8571,81.7522,74.7143,0,-1,1
uno,14.6042,108.494,40.8237,0,-1,1
uno,13.1538,264.421,32.4808,0,-1,1
uno,14.8375,223.056,47.9298,0,-1,1
uno,14.1818,132.226,33.4546,0,-1,1
uno,12.6667,120.174,36.2222,0,-1,1
uno,13.5882,150.251,52.7868,0,-1,1
uno,15,171.747,35.875,0,-1,1
uno,12.0769,239.198,32.0032,0,-1,1
uno,12.3659,228.266,35.0762,0,-1,1
uno,14.6392,199.057,79.2729,0,-1,1
uno,14.7903,303.784,75.2664,0,-1,1
uno,14.2841,4.10256,36.2896,0,-1,1
uno,13.8889,214.661,31.338,0,-1,1
uno,11.3333,268.548,30.1111,0,-1,1
uno,12.4739,96.7232,32.4239,0,-1,1
uno,11.5,196.03,30.0833,0,-1,1
uno,11.75,50.8004,43.0208,0,-1,1
uno,14.7232,34.3886,35.7787,0,-1,1
uno,13.5819,49.63,34.2265,0,-1,1
uno,14.3135,359,45.6285,0,-1,1
uno,12.9291,314.477,30.3662,0,-1,1
uno,13.32,303.801,30.605,0,-1,1
uno,13.0385,220.212,58.7789,0,-1,1
uno,13.0436,249.061,46.7309,0,-1,1
uno,11.7273,158.486,48.0568,0,-1,1
uno,12.8028,263.225,74.6356,0,-1,1
uno,13.3846,50.5262,31.6923,0,-1,1
uno,14.4321,63.5671,35.7241,0,-1,1
uno,12.5122,343.412,50.1494,0,-1,1
uno,12.1525,287.477,59.0191,0,-1,1
uno,12.6774,143.817,62.3952,0,-1,1
uno,14.5657,144.741,35.1683,0,-1,1
uno,12.8,11.463,32.2667,0,-1,1
uno,11.2222,290.807,43.2269,0,-1,1
uno,11.2116,92.8768,48.2811,0,-1,1
uno,12.3939,97.4036,49.1143,0,-1,1
uno,12.8361,101.399,64.5922,0,-1,1
uno,13.3163,193.677,42.9367,0,-1,1
uno,14.623,210.081,36.4418,0,-1,1
uno,14.1798,98.34,51.7423,0,-1,1
uno,13.3742,262.022,72.8148,0,-1,1
uno,13.928,296.311,60.9585,0,-1,1
uno,11.8421,132.801,38.0132,0,-1,1
uno,12.1692,133.916,38.7407,0,-1,1
uno,11.069,311.162,48.3491,0,-1,1
uno,13.4411,345.433,34.2151,0,-1,1
uno,13.46,311.585,35.0591,0,-1,1
uno,13.9532,248.662,52.0342,0,-1,1
uno,13.3529,9.65727,50.2966,0,-1,1
uno,12.4223,359.681,60.1346,0,-1,1
uno,11.55,201.269,63.225,0,-1,1
uno,13.0384,91.342,78.8761,0,-1,1
uno,11.7692,79.8691,37.0192,0,-1,1
uno,15,346.28,35,0,-1,1
uno,15,2.26313,33.875,0,-1,1
uno,12.6364,81.0605,33.1856,0,-1,1
uno,12.7714,24.9734,30.2893,0,-1,1
uno,13.9425,11.9242,35.4433,0,-1,1
uno,13.6667,172.854,32.0417,0,-1,1
uno,13.5545,4.29968,32.9285,0,-1,1
uno,13.3019,139.116,67.2477,0,-1,1
uno,14.398,56.3973,34.2832,0,-1,1
uno,13.3636,27.0552,32.8523,0,-1,1
uno,13.4,311.171,30.8167,0,-1,1
uno,14.606,259.438,80.2399,0,-1,1
uno,12.2432,268.511,30.0304,0,-1,1
uno,12.4545,202.808,33.0947,0,-1,1
uno,12.9512,122.802,39.5152,0,-1,1
uno,12.9,267.193,41.45,0,-1,1
uno,11.5714,124.288,31.0893,0,-1,1
uno,11.8235,57.8166,51.022,0,-1,1
uno,14.2828,346.803,39.044,0,-1,1
uno,13.3529,157.643,55.2966,0,-1,1
uno,13.2001,218.481,69.1981,0,-1,1
uno,13.9565,349.3,64.4457,0,-1,1
uno,15.5762,339.625,72.8286,0,-1,1
uno,13.4874,50.5095,49.2679,0,-1,1
uno,12.6,343.819,35.1,0,-1,1
uno,13.2196,90.5472,46.4918,0,-1,1
uno,12.364,152.839,31.0623,0,-1,1
uno,13.166,191.429,36.1858,0,-1,1
uno,12.8168,237.756,64.0746,0,-1,1
uno,14.0526,31.9713,69.3355,0,-1,1
uno,13.4348,225.459,69.9728,0,-1,1
uno,12.5,186.395,31.0833,0,-1,1
uno,12.6,180.738,31.15,0,-1,1
uno,13.3519,305.866,32.6999,0,-1,1
uno,13.1176,160.832,58.8848,0,-1,1
uno,14.0812,341.389,57.9162,0,-1,1
uno,12.8644,190.394,70.6123,0,-1,1
uno,13.4228,190.664,84.7004,0,-1,1
uno,11.5161,232.34,35.1008,0,-1,1
uno,12.4953,239.7,32.6193,0,-1,1
uno,12.7059,320.469,31.2353,0,-1,1
uno,13.3275,266.705,44.5937,0,-1,1
uno,12.0909,74.2782,36.0038,0,-1,1
uno,10.4286,119.16,30.7202,0,-1,1
uno,13.0274,346.074,78.0702,0,-1,1
uno,11.1429,287.548,36.2857,0,-1,1
uno,14.0769,224.839,33.5577,0,-1,1
uno,13.0435,110.084,48.6956,0,-1,1
uno,13.875,15.2768,35.7813,0,-1,1
uno,11.7097,207.743,38.0363,0,-1,1
uno,12.0909,307.504,37.0036,0,-1,1
uno,14,19.4902,44.6667,0,-1,1
uno,12.7523,165.689,41.2891,0,-1,1
uno,12.25,60.7645,36.0208,0,-1,1
uno,13.8,187.639,33.125,0,-1,1
uno,14.7273,6.80232,34.2727,0,-1,1
uno,13.5355,120.532,36.031,0,-1,1
uno,13.4594,21.2277,37.995,0,-1,1
uno,12.2085,39.0315,37.5254,0,-1,1
uno,13.7647,49.8534,35.4706,0,-1,1
uno,13.8241,48.7491,32.975,0,-1,1
uno,14.52,51.4842,33.205,0,-1,1
uno,13.1053,164.32,39.6447,0,-1,1
uno,14.0926,180.018,33.1678,0,-1,1
uno,13.8844,61.2176,37.0905,0,-1,1
uno,12.6923,272.843,35.2596,0,-1,1
uno,12.1579,49.1984,35.0132,0,-1,1
uno,14.7273,24.9072,35.2727,0,-1,1
uno,13.3125,8.31569,31.7656,0,-1,1
uno,14.965,121.061,35.3336,0,-1,1
uno,13.1143,61.2686,53.6036,0,-1,1
uno,15.4423,269.268,39.6585,0,-1,1
uno,12.8919,59.2671,39.4088,0,-1,1
uno,12.75,198.45,39.25,0,-1,1
uno,11.8421,325.793,39.0132,0,-1,1
uno,13.871,241.952,67.1122,0,-1,1
uno,13.0904,84.2635,32.5571,0,-1,1
uno,13.2832,63.1727,43.897,0,-1,1
uno,13.8649,63.1435,50.7872,0,-1,1
uno,11.3478,106.342,42.1359,0,-1,1
uno,13.3448,0.288785,36.7285,0,-1,1
uno,14.9464,60.2416,53.1364,0,-1,1
uno,14.5296,65.0374,37.9071,0,-1,1
uno,13.5608,143.019,34.1128,0,-1,1
uno,11.25,84.0875,31.0625,0,-1,1
uno,12.7143,88.3214,30.1488,0,-1,1
uno,12.9857,72.5844,30.4266,0,-1,1
uno,12,189.856,43,0,-1,1
uno,12.5807,213.54,31.7524,0,-1,1
uno,12.3793,328.1,93.1739,0,-1,1
uno,13.7027,199.426,38.4899,0,-1,1
uno,12.2142,17.426,32.5119,0,-1,1
uno,12,17.3295,33.1084,0,-1,1
uno,14.3171,188.713,36.1036,0,-1,1
uno,17.129,48.3525,53.3266,0,-1,1
uno,15.0266,43.8732,105.065,0,-1,1
uno,12.2955,287.802,32.0442,0,-1,1
uno,14.4757,318.798,92.3783,0,-1,1
uno,13.744,95.9091,81.4449,0,-1,1
uno,12.4545,102.238,30.0947,0,-1,1
uno,14.3271,97.3008,53.1344,0,-1,1
uno,16.8013,21.3675,42.4364,0,-1,1
uno,12.0968,12.0054,30.004,0,-1,1
uno,12.5556,186.657,31.1157,0,-1,1
uno,14.9606,265.12,62.9128,0,-1,1
uno,12.2857,58.354,38.0476,0,-1,1
uno,13.7158,288.37,66.4687,0,-1,1
uno,13.9565,217.677,57.4457,0,-1,1
uno,11.6809,230.285,45.0665,0,-1,1
uno,13.3373,161.181,39.161,0,-1,1
uno,11.5714,235.485,45.0893,0,-1,1
uno,13.25,303.735,35.5208,0,-1,1
uno,14.2864,147.905,35.7698,0,-1,1
uno,15,325.335,36,0,-1,1
uno,13.8571,351.283,31.006,0,-1,1
uno,13.3333,355.491,30.4444,0,-1,1
uno,12.3745,79.0626,30.5624,0,-1,1
uno,13.9347,323.68,34.695,0,-1,1
uno,13.8869,335.242,32.2142,0,-1,1
uno,13.3256,291.498,71.4557,0,-1,1
uno,13.0738,222.23,33.4162,0,-1,1
uno,11.3077,21.6757,33.1731,0,-1,1
uno,14.7,68.5995,33.025,0,-1,1
uno,14.5638,339.499,49.4613,0,-1,1
uno,14.0576,158.95,83.2136,0,-1,1
uno,13,198.392,38.5,0,-1,1
uno,12.4286,131.477,36.0714,0,-1,1
uno,11.449,4.05034,71.2066,0,-1,1
uno,13.5,19.3247,30.875,0,-1,1
uno,12.8077,59.0083,64.4711,0,-1,1
uno,12.3488,324.612,33.0727,0,-1,1
uno,13.8346,84.3751,33.0928,0,-1,1
uno,13.7647,145.424,39.4706,0,-1,1
uno,13.3902,64.5576,42.1006,0,-1,1
uno,14.1495,113.464,47.2431,0,-1,1
uno,13.1538,328.771,31.2404,0,-1,1
uno,13.3125,152.526,31.7656,0,-1,1
uno,14.64,2.81597,60.84,0,-1,1
uno,13.1053,98.9035,46.6447,0,-1,1
uno,12.9889,349.027,46.581,0,-1,1
uno,13.5306,325.048,56.5944,0,-1,1
uno,15,197.566,54.875,0,-1,1
uno,12.8824,277.978,35.3676,0,-1,1
uno,13.05,28.6393,46.6125,0,-1,1
uno,13.4211,25.4511,104.664,0,-1,1
uno,13.0944,28.5038,51.8531,0,-1,1
uno,13.8,186.001,31.125,0,-1,1
uno,13.1187,154.793,59.9115,0,-1,1
uno,12.089,1.42283,48.0058,0,-1,1
uno,11.7097,31.9214,33.0363,0,-1,1
uno,14.3228,11.4431,70.1273,0,-1,1
uno,12.4286,55.2235,30.0714,0,-1,1
uno,13.75,180.425,31.0208,0,-1,1
uno,12.375,268.203,38.0313,0,-1,1
uno,12.7006,9.51417,69.4531,0,-1,1
uno,12.3333,71.7119,47.0417,0,-1,1
uno,13.4138,38.0406,34.0588,0,-1,1
uno,13.9565,45.4414,34.2228,0,-1,1
uno,12.6,116.631,33.175,0,-1,1
uno,13.1786,100.554,55.0804,0,-1,1
uno,15.8593,327.39,76.7807,0,-1,1
uno,14.852,281.902,81.3985,0,-1,1
uno,12.9962,95.7559,62.3184,0,-1,1
uno,13.4226,130.388,43.0296,0,-1,1
uno,13.3468,136.206,40.9041,0,-1,1
uno,15,79.0109,32.375,0,-1,1
uno,13.1143,19.4045,42.6036,0,-1,1
uno,12.6364,116.851,32.1856,0,-1,1
uno,13.6875,54.216,36.2656,0,-1,1
uno,12.7241,183.001,36.2112,0,-1,1
uno,13.253,204.103,39.238,0,-1,1
uno,14.3744,288.13,31.8358,0,-1,1
uno,13.2668,6.64646,32.8424,0,-1,1
uno,13.8649,51.5821,46.7872,0,-1,1
uno,13.6177,180.235,51.7002,0,-1,1
uno,14.7143,345.547,34.1488,0,-1,1
uno,13.9846,54.9785,76.5558,0,-1,1
uno,11.8889,259.784,33.0046,0,-1,1
uno,13.6957,61.0282,30.9185,0,-1,1
uno,13.1046,254.265,53.7926,0,-1,1
uno,12.5294,79.9077,47.1324,0,-1,1
uno,14.3514,155.155,50.8412,0,-1,1
uno,13.4772,10.0161,37.2319,0,-1,1
uno,14.5862,220.524,42.694,0,-1,1
uno,13.6653,191.014,37.0516,0,-1,1
uno,12.7297,123.571,45.2737,0,-1,1
uno,11.9189,169.455,30.0034,0,-1,1
uno,12.9611,143.804,30.4275,0,-1,1
uno,15.0557,84.392,35.0838,0,-1,1
uno,11,222.063,30.4167,0,-1,1
uno,14.4545,183.036,38.7614,0,-1,1
uno,11.9302,251.804,51.0058,0,-1,1
uno,14.2987,284.248,93.651,0,-1,1
uno,13.7586,254.042,35.2457,0,-1,1
uno,13.6667,158.741,31.0417,0,-1,1
uno,15.844,27.3684,41.0378,0,-1,1
uno,12.1111,26.6156,32.0046,0,-1,1
uno,12.8461,326.731,37.5405,0,-1,1
uno,16.0784,255.641,37.9053,0,-1,1
uno,13.2368,161.469,35.9183,0,-1,1
uno,11.76,116.392,55.04,0,-1,1
uno,13.0678,244.949,70.9343,0,-1,1
uno,13.68,72.4007,80.96,0,-1,1
uno,13.6403,335.25,66.4285,0,-1,1
uno,14.7692,229.763,32.7692,0,-1,1
uno,12.2903,104.615,30.0363,0,-1,1
uno,12.45,10.1899,39.1125,0,-1,1
uno,12.3846,254.072,36.0801,0,-1,1
uno,12.3846,256.842,30.0801,0,-1,1
uno,14.7273,264.746,32.2727,0,-1,1
uno,12.5312,228.416,38.4225,0,-1,1
uno,13.3315,79.9655,47.0233,0,-1,1
uno,12.8049,171.368,48.3689,0,-1,1
uno,13.4539,11.1908,33.8693,0,-1,1
uno,19.0093,50.2744,67.9997,1,-1,1
uno,18.2161,127.776,30.0056,1,-1,1
uno,18.5783,330.937,30.0857,1,-1,1
uno,21.627,350.496,35.4888,1,-1,1
uno,15.5455,222.002,30.9205,1,-1,1
uno,12,222.801,38.3333,1,-1,1
uno,18.1817,39.7624,33.001,1,-1,1
uno,21,113.583,36.375,1,-1,1
uno,17.5327,164.378,45.0436,1,-1,1
uno,24,223.601,45,1,-1,1
uno,17.039,201.522,75.7092,1,-1,1
uno,19.4577,93.1245,31.3444,1,-1,1
uno,14.7354,34.7748,33.5671,1,-1,1
uno,14.1908,138.041,32.422,1,-1,1
uno,16.5818,3.27794,32.3794,1,-1,1
uno,17.4095,173.839,36.1259,1,-1,1
uno,21,11.0981,32.125,1,-1,1
uno,12,59.7547,32.3846,1,-1,1
uno,16.5,33.2222,30.125,1,-1,1
uno,17.7401,33.678,34.0144,1,-1,1
uno,15.5874,12.4263,39.0004,1,-1,1
uno,17.0148,348.214,69.1421,1,-1,1
uno,16.7988,21.892,33.2576,1,-1,1
uno,12,339.416,55.4014,1,-1,1
uno,16.8807,315.718,32.1014,1,-1,1
uno,16.1054,2.25387,35.2706,1,-1,1
uno,12,124.584,37.3701,1,-1,1
uno,21,20.4207,37.4861,1,-1,1
uno,12,197.089,31.6855,1,-1,1
uno,24,45.5427,38,1,-1,1
uno,15.2424,25.7834,33.3177,1,-1,1
uno,19.3636,339.267,33.2841,1,-1,1
uno,14.856,167.807,30.1341,1,-1,1
uno,24,119.306,36.2734,1,-1,1
uno,16.5,216.035,30.125,1,-1,1
uno,16.3543,25.3961,31.4858,1,-1,1
uno,20.0271,346.113,55.056,1,-1,1
