id,a0,a1,a2,a3,a4
2, 53.568,244.716,0.000170577,3,-1,2
2, 53.568,328.21,0.000165041,3,-1,2
2, 53.568,260.171,0.000182279,3,-1,2
2, 53.568,298.819,0.000171937,3,-1,2
2, 53.568,230.979,0.00021168,3,-1,2
2, 53.568,224.499,0.000167728,3,-1,2
2, 53.568,328.229,0.000160143,3,-1,2
2, 53.568,243.1,0.000181113,3,-1,2
2, 53.568,353.991,0.000164241,3,-1,2
2, 53.568,240.127,0.00015437,3,-1,2
2, 53.568,272.821,0.000152026,3,-1,2
2, 53.568,314.617,0.00015241,3,-1,2
2, 53.568,159.452,0.000154032,3,-1,2
2, 53.568,83.2973,0.000153947,3,-1,2
2, 53.568,141.344,0.000153334,3,-1,2
2, 53.568,215.143,0.000150666,3,-1,2
2, 53.568,97.7053,0.000152327,3,-1,2
2, 53.568,312.586,0.000151622,3,-1,2
2, 53.568,118.217,0.000150744,3,-1,2
2, 53.568,175.679,0.000151839,3,-1,2
2, 53.568,344.209,0.000152858,3,-1,2
2, 53.568,85.789,0.000152307,3,-1,2
2, 53.568,276.641,0.000151001,3,-1,2
2, 53.568,173.123,0.000152792,3,-1,2
2, 53.568,189.872,0.00015159,3,-1,2
2, 53.568,93.7474,0.000150785,3,-1,2
2, 53.568,245.898,0.00015176,3,-1,2
2, 53.568,208.887,0.000153174,3,-1,2
2, 53.568,74.8433,0.000151209,3,-1,2
2, 53.568,201.546,0.00015094,3,-1,2
2, 53.568,90.8872,0.000152825,3,-1,2
2, 53.568,166.438,0.000154094,3,-1,2
2, 53.568,260.439,0.000150594,3,-1,2
2, 53.568,267.447,0.000153053,3,-1,2
2, 53.568,245.852,0.000152515,3,-1,2
2, 53.568,310.5,0.000153869,3,-1,2
2, 53.568,215.564,0.000153668,3,-1,2
2, 53.568,32.8916,0.000151272,3,-1,2
2, 53.568,17.447,0.000152995,3,-1,2
2, 53.568,226.501,0.000151148,3,-1,2
2, 53.568,235.164,0.000152959,3,-1,2
2, 53.568,291.288,0.000153298,3,-1,2
2, 53.568,338.233,0.000150959,3,-1,2
2, 53.568,290.368,0.000150665,3,-1,2
2, 53.568,242.361,0.000151035,3,-1,2
2, 53.568,315.024,0.000151061,3,-1,2
2, 53.568,135.213,0.000153773,3,-1,2
2, 53.568,264.108,0.000151919,3,-1,2
2, 53.568,94.7654,0.000154299,3,-1,2
2, 53.568,223.375,0.000151753,3,-1,2
2, 53.568,145.692,0.000150376,3,-1,2
2, 53.568,255.501,0.00015262,3,-1,2
2, 53.568,47.2256,0.000150637,3,-1,2
2, 53.568,144.643,0.000151932,3,-1,2
2, 53.568,6.11691,0.000152639,3,-1,2
2, 53.568,306.291,0.000152763,3,-1,2
2, 53.568,197.758,0.000153457,3,-1,2
2, 53.568,5.40057,0.000153581,3,-1,2
2, 53.568,14.9881,0.000154175,3,-1,2
2, 53.568,340.593,0.000150404,3,-1,2
2, 53.568,36.4277,0.000153061,3,-1,2
2, 53.568,204.88,0.000151883,3,-1,2
2, 53.568,298.212,0.000153021,3,-1,2
2, 53.568,274.977,0.000150766,3,-1,2
2, 53.568,187.345,0.000153742,3,-1,2
2, 53.568,106.624,0.000150339,3,-1,2
2, 53.568,237.088,0.000152725,3,-1,2
2, 53.568,260.074,0.000151481,3,-1,2
2, 53.568,174.59,0.000153068,3,-1,2
2, 53.568,255.172,0.000151977,3,-1,2
2, 53.568,243.893,0.000151741,3,-1,2
2, 53.568,218.448,0.000151565,3,-1,2
2, 53.568,63.015,0.000151283,3,-1,2
2, 53.568,325.995,0.000150358,3,-1,2
2, 53.568,202.617,0.000151443,3,-1,2
2, 53.568,0.126797,0.000152187,3,-1,2
2, 53.568,239.987,0.000151885,3,-1,2
2, 53.568,256.478,0.00015248,3,-1,2
2, 53.568,185.468,0.000152657,3,-1,2
2, 53.568,277.185,0.000150819,3,-1,2
2, 53.568,351.937,0.00015096,3,-1,2
2, 53.568,351.632,0.000150821,3,-1,2
2, 53.568,259.083,0.000150519,3,-1,2
2, 53.568,47.0979,0.000151136,3,-1,2
2, 53.568,171.031,0.000152826,3,-1,2
2, 53.568,149.872,0.000152674,3,-1,2
2, 53.568,253.682,0.000150635,3,-1,2
2, 53.568,230.445,0.000150499,3,-1,2
2, 53.568,196.685,0.000153719,3,-1,2
2, 53.568,22.3294,0.000154319,3,-1,2
2, 53.568,246.876,0.000150299,3,-1,2
2, 53.568,27.3903,0.000152642,3,-1,2
2, 53.568,215.404,0.000154118,3,-1,2
2, 53.568,349.342,0.000154004,3,-1,2
2, 53.568,305.381,0.000150512,3,-1,2
2, 53.568,164.463,0.000151899,3,-1,2
2, 53.568,181.717,0.000153881,3,-1,2
2, 53.568,316.501,0.000151826,3,-1,2
2, 53.568,294.611,0.000152711,3,-1,2
2, 53.568,353.272,0.000150351,3,-1,2
2, 53.568,207.45,0.000152474,3,-1,2
2, 53.568,165.673,0.000154326,3,-1,2
2, 53.568,245.087,0.000152052,3,-1,2
2, 53.568,292.95,0.000151296,3,-1,2
2, 53.568,220.46,0.000150374,3,-1,2
2, 53.568,216.363,0.000152961,3,-1,2
2, 53.568,65.5801,0.000150856,3,-1,2
2, 53.568,252.793,0.000153906,3,-1,2
2, 53.568,240.952,0.000151737,3,-1,2
2, 53.568,157.835,0.000152993,3,-1,2
2, 53.568,324.965,0.000150635,3,-1,2
2, 53.568,303.79,0.000152082,3,-1,2
2, 53.568,81.9541,0.000153682,3,-1,2
2, 53.568,216.801,0.00015103,3,-1,2
2, 53.568,48.1332,0.000150538,3,-1,2
2, 53.568,224.622,0.000152529,3,-1,2
2, 53.568,223.204,0.000150136,3,-1,2
2, 53.568,126.234,0.00014908,3,-1,2
2, 53.568,346.822,0.0001483,3,-1,2
2, 53.568,189.835,0.000150051,3,-1,2
2, 53.568,70.1451,0.000147833,3,-1,2
2, 53.568,222.916,0.0001487,3,-1,2
2, 53.568,267.671,0.000143087,3,-1,2
2, 53.568,189.994,0.000149088,3,-1,2
2, 53.568,255.628,0.000149432,3,-1,2
2, 53.568,222.82,0.000147664,3,-1,2
2, 53.568,6.12192,0.000147022,3,-1,2
2, 53.568,241.232,0.000148506,3,-1,2
2, 53.568,223.535,0.000147676,3,-1,2
2, 53.568,87.9951,0.000145965,3,-1,2
2, 53.568,0.852824,0.000149084,3,-1,2
2, 53.568,29.2802,0.000144909,3,-1,2
2, 53.568,103.8,0.000146751,3,-1,2
2, 53.568,28.5289,0.000145757,3,-1,2
2, 53.568,200.37,0.000148958,3,-1,2
2, 53.568,193.052,0.00014949,3,-1,2
2, 53.568,352.626,0.000142154,3,-1,2
2, 53.568,337.392,0.000143509,3,-1,2
2, 53.568,46.177,0.000145702,3,-1,2
2, 53.568,189.045,0.000143598,3,-1,2
2, 53.568,227.074,0.000142699,3,-1,2
2, 53.568,48.8779,0.000143315,3,-1,2
2, 53.568,179.878,0.000143925,3,-1,2
2, 53.568,44.584,0.00014336,3,-1,2
2, 53.568,39.1048,0.00014992,3,-1,2
2, 53.568,138.564,0.000142949,3,-1,2
2, 53.568,8.70672,0.000148102,3,-1,2
2, 53.568,240.77,0.000149668,3,-1,2
2, 53.568,46.6514,0.000150013,3,-1,2
2, 53.568,160.128,0.000149824,3,-1,2
2, 53.568,354.889,0.000148109,3,-1,2
2, 53.568,327.641,0.000145451,3,-1,2
2, 53.568,222.196,0.000146633,3,-1,2
2, 53.568,9.07552,0.000148229,3,-1,2
2, 53.568,353.071,0.000143046,3,-1,2
2, 53.568,132.277,0.000145755,3,-1,2
2, 53.568,30.2277,0.000149193,3,-1,2
2, 53.568,217.881,0.00014941,3,-1,2
2, 53.568,314.025,0.000143422,3,-1,2
2, 53.568,257.992,0.00014235,3,-1,2
2, 53.568,160.789,0.000148805,3,-1,2
2, 53.568,207.937,0.000144919,3,-1,2
2, 53.568,77.2201,0.000145631,3,-1,2
2, 53.568,213.345,0.000142054,3,-1,2
2, 53.568,78.2383,0.00014172,3,-1,2
2, 53.568,67.8993,0.000145782,3,-1,2
2, 53.568,259.823,0.000142829,3,-1,2
2, 53.568,318.515,0.00014704,3,-1,2
2, 53.568,116.14,0.000142869,3,-1,2
2, 53.568,59.6244,0.000144228,3,-1,2
2, 53.568,220.613,0.000148084,3,-1,2
2, 53.568,108.241,0.000143084,3,-1,2
2, 53.568,31.3462,0.000147281,3,-1,2
2, 53.568,291.57,0.000148472,3,-1,2
2, 53.568,29.4978,0.000146836,3,-1,2
2, 53.568,269.407,0.000142673,3,-1,2
2, 53.568,256.393,0.000142589,3,-1,2
2, 53.568,171.687,0.000148947,3,-1,2
2, 53.568,289.364,0.000148957,3,-1,2
2, 53.568,235.566,0.000146293,3,-1,2
2, 53.568,141.027,0.000145512,3,-1,2
2, 53.568,112.467,0.000141897,3,-1,2
2, 53.568,311.405,0.000144685,3,-1,2
2, 53.568,46.2644,0.000148343,3,-1,2
2, 53.568,205.821,0.000146643,3,-1,2
2, 53.568,270.249,0.000146076,3,-1,2
2, 53.568,223.919,0.000141605,3,-1,2
2, 53.568,175.564,0.00014325,3,-1,2
2, 53.568,246.802,0.000143269,3,-1,2
2, 53.568,38.1496,0.000145997,3,-1,2
2, 53.568,352.014,0.000144666,3,-1,2
2, 53.568,253.199,0.000146749,3,-1,2
2, 53.568,40.8192,0.000149287,3,-1,2
2, 53.568,77.2262,0.000146324,3,-1,2
2, 53.568,244.097,0.000141596,3,-1,2
2, 53.568,273.091,0.000146579,3,-1,2
2, 53.568,36.1942,0.000149654,3,-1,2
2, 53.568,22.4622,0.000145781,3,-1,2
2, 53.568,228.196,0.000150008,3,-1,2
2, 53.568,174.272,0.000149767,3,-1,2
2, 53.568,202.821,0.00014915,3,-1,2
2, 53.568,41.1489,0.000143158,3,-1,2
2, 53.568,305.916,0.000146118,3,-1,2
2, 53.568,148.301,0.000142806,3,-1,2
2, 53.568,351.203,0.00014405,3,-1,2
2, 53.568,257.135,0.000141998,3,-1,2
2, 53.568,231.777,0.000149968,3,-1,2
2, 53.568,335.083,0.000143231,3,-1,2
2, 53.568,112.902,0.000149165,3,-1,2
2, 53.568,64.7026,0.00014558,3,-1,2
2, 53.568,201.096,0.000148287,3,-1,2
2, 53.568,73.9391,0.000148775,3,-1,2
2, 53.568,113.682,0.000146658,3,-1,2
2, 53.568,4.39964,0.000143779,3,-1,2
2, 53.568,242.487,0.000144113,3,-1,2
2, 53.568,56.9067,0.000148499,3,-1,2
2, 53.568,282.437,0.000150001,3,-1,2
2, 53.568,13.0727,0.000144712,3,-1,2
2, 53.568,192.255,0.000144539,3,-1,2
2, 53.568,316.906,0.000141787,3,-1,2
2, 53.568,270.869,0.000142367,3,-1,2
2, 53.568,256.143,0.000147686,3,-1,2
2, 53.568,247.481,0.0001499,3,-1,2
2, 53.568,239.318,0.000142753,3,-1,2
2, 53.568,209.095,0.000148774,3,-1,2
2, 53.568,112.062,0.000142823,3,-1,2
2, 53.568,171.91,0.000145795,3,-1,2
2, 53.568,10.1917,0.000146979,3,-1,2
2, 53.568,274.297,0.00014439,3,-1,2
2, 53.568,289.064,0.00014267,3,-1,2
2, 53.568,238.832,0.000141858,3,-1,2
2, 53.568,316.909,0.0001421,3,-1,2
2, 53.568,21.5058,0.000149584,3,-1,2
2, 53.568,99.5807,0.000142272,3,-1,2
2, 53.568,328.987,0.000147835,3,-1,2
2, 53.568,300.334,0.00014399,3,-1,2
2, 53.568,216.976,0.000144927,3,-1,2
2, 53.568,281.876,0.000148101,3,-1,2
2, 53.568,175.975,0.000146061,3,-1,2
2, 53.568,261.173,0.000142402,3,-1,2
2, 53.568,333.435,0.000143502,3,-1,2
2, 53.568,300.592,0.000143726,3,-1,2
2, 53.568,79.6383,0.000149467,3,-1,2
2, 53.568,296.253,0.000142918,3,-1,2
2, 53.568,175.362,0.000144596,3,-1,2
2, 53.568,317.483,0.000148246,3,-1,2
2, 53.568,69.6339,0.000142997,3,-1,2
2, 53.568,170.982,0.000149154,3,-1,2
2, 53.568,234.41,0.000141999,3,-1,2
2, 53.568,171.243,0.000147965,3,-1,2
2, 53.568,61.8367,0.000145437,3,-1,2
2, 53.568,97.4578,0.000146701,3,-1,2
2, 53.568,4.60655,0.000144873,3,-1,2
2, 53.568,59.4626,0.000147243,3,-1,2
2, 53.568,295.705,0.000142567,3,-1,2
2, 53.568,323.96,0.000148697,3,-1,2
2, 53.568,338.655,0.000149008,3,-1,2
2, 53.568,326.844,0.000141886,3,-1,2
2, 53.568,102.843,0.000142362,3,-1,2
2, 53.568,351.695,0.000148053,3,-1,2
2, 53.568,170.138,0.000146235,3,-1,2
2, 53.568,295.95,0.000145442,3,-1,2
2, 53.568,256.612,0.000143566,3,-1,2
2, 53.568,357.309,0.000150013,3,-1,2
2, 53.568,205.692,0.000142148,3,-1,2
2, 53.568,56.0153,0.000146958,3,-1,2
2, 53.568,97.1688,0.000149842,3,-1,2
2, 53.568,290.301,0.000144816,3,-1,2
2, 53.568,234.789,0.000141692,3,-1,2
2, 53.568,355.94,0.00014288,3,-1,2
2, 53.568,71.4193,0.000143828,3,-1,2
2, 53.568,343.366,0.00014596,3,-1,2
2, 53.568,199.9,0.000148787,3,-1,2
2, 53.568,235.968,0.000148473,3,-1,2
2, 53.568,254.394,0.00014806,3,-1,2
2, 53.568,187.101,0.000149209,3,-1,2
2, 53.568,161.55,0.000143985,3,-1,2
2, 53.568,224.071,0.000145207,3,-1,2
2, 53.568,213.035,0.000146494,3,-1,2
2, 53.568,19.3817,0.000149692,3,-1,2
2, 53.568,29.945,0.000145809,3,-1,2
2, 53.568,6.07075,0.000149869,3,-1,2
2, 53.568,353.004,0.000147974,3,-1,2
2, 53.568,125.991,0.00014616,3,-1,2
2, 53.568,140.405,0.000142383,3,-1,2
2, 53.568,314.097,0.000147147,3,-1,2
2, 53.568,14.9145,0.000143085,3,-1,2
2, 53.568,94.8947,0.000149628,3,-1,2
2, 53.568,221.516,0.000145012,3,-1,2
2, 53.568,70.918,0.000144287,3,-1,2
2, 53.568,266.185,0.000142054,3,-1,2
2, 53.568,154.01,0.000141729,3,-1,2
2, 53.568,334.564,0.000143062,3,-1,2
2, 53.568,225.252,0.000144255,3,-1,2
2, 53.568,196.774,0.000148121,3,-1,2
2, 53.568,175.324,0.000149628,3,-1,2
2, 53.568,187.741,0.000143131,3,-1,2
2, 53.568,103.455,0.000144269,3,-1,2
2, 53.568,60.5079,0.000145124,3,-1,2
2, 53.568,174.923,0.000147227,3,-1,2
2, 53.568,207.15,0.000148259,3,-1,2
2, 53.568,98.627,0.000141588,3,-1,2
2, 53.568,279.764,0.000141019,3,-1,2
2, 53.568,136.693,0.000141192,3,-1,2
2, 53.568,1.87777,0.000141251,3,-1,2
2, 53.568,139.19,0.000141476,3,-1,2
2, 53.568,257.87,0.000141049,3,-1,2
2, 53.568,0.0306694,0.000141103,3,-1,2
2, 53.568,251.159,0.000141065,3,-1,2
2, 53.568,194.81,0.000141113,3,-1,2
2, 53.568,84.4911,0.000140931,3,-1,2
2, 53.568,328.091,0.000141261,3,-1,2
2, 53.568,173.729,0.000141462,3,-1,2
2, 53.568,155.274,0.000141262,3,-1,2
2, 53.568,142.367,0.000141185,3,-1,2
2, 53.568,221.575,0.000141042,3,-1,2
2, 53.568,19.278,0.000141321,3,-1,2
2, 53.568,171.601,0.000141094,3,-1,2
2, 53.568,165.422,0.000140887,3,-1,2
2, 53.568,38.0279,0.000140763,3,-1,2
2, 53.568,149.572,0.00014076,3,-1,2
2, 53.568,338.851,0.000140757,3,-1,2
2, 53.568,286.226,0.000140694,3,-1,2
2, 53.568,90.817,0.000140619,3,-1,2
2, 53.568,279.047,0.000140609,3,-1,2
2, 53.568,299.554,0.0001406,3,-1,2
2, 53.568,115.845,0.000140581,3,-1,2
2, 53.568,313.359,0.000140541,3,-1,2
2, 53.568,285.864,0.000140466,3,-1,2
2, 64.2816,350.648,0.000302902,4,-1,2
2, 64.2816,273.682,0.000199066,4,-1,2
2, 64.2816,248.262,0.000214718,4,-1,2
2, 64.2816,345.826,0.000272791,4,-1,2
2, 64.2816,78.0147,0.000186583,4,-1,2
2, 64.2816,126.268,0.000235471,4,-1,2
2, 64.2816,204.715,0.000182041,4,-1,2
2, 64.2816,209.97,0.000266256,4,-1,2
2, 64.2816,188.367,0.00019368,4,-1,2
2, 64.2816,323.138,0.000219022,4,-1,2
2, 64.2816,242.775,0.000207473,4,-1,2
2, 64.2816,8.06399,0.000213546,4,-1,2
2, 64.2816,238.552,0.000306409,4,-1,2
2, 64.2816,234.226,0.00026005,4,-1,2
2, 64.2816,341.929,0.000304665,4,-1,2
2, 64.2816,288.201,0.000233234,4,-1,2
2, 64.2816,211.825,0.000271239,4,-1,2
2, 64.2816,36.0029,0.000270878,4,-1,2
2, 64.2816,10.5826,0.000307825,4,-1,2
2, 64.2816,339.129,0.000265189,4,-1,2
2, 64.2816,223.846,0.000201669,4,-1,2
2, 64.2816,299.081,0.000462422,4,-1,2
2, 64.2816,206.825,0.000253982,4,-1,2
2, 64.2816,151.512,0.000293211,4,-1,2
2, 64.2816,323.857,0.000325881,4,-1,2
2, 64.2816,50.5706,0.000234769,4,-1,2
2, 64.2816,8.36961,0.000185959,4,-1,2
2, 64.2816,196.191,0.00037837,4,-1,2
2, 64.2816,156.899,0.000304178,4,-1,2
2, 64.2816,17.7866,0.000250952,4,-1,2
2, 64.2816,187.525,0.000198498,4,-1,2
2, 64.2816,221.238,0.000240999,4,-1,2
2, 64.2816,171.489,0.000207229,4,-1,2
2, 64.2816,322.522,0.000200467,4,-1,2
2, 64.2816,311.79,0.000324657,4,-1,2
2, 64.2816,177.942,0.000189855,4,-1,2
2, 64.2816,246.425,0.000230536,4,-1,2
2, 64.2816,335.868,0.000271923,4,-1,2
2, 64.2816,197.196,0.000187333,4,-1,2
2, 64.2816,6.67633,0.000203705,4,-1,2
2, 64.2816,270.413,0.000351675,4,-1,2
2, 64.2816,240.482,0.000376858,4,-1,2
2, 64.2816,218.955,0.000276001,4,-1,2
2, 64.2816,154.713,0.000193648,4,-1,2
2, 64.2816,179.312,0.000277494,4,-1,2
2, 64.2816,118.067,0.000196218,4,-1,2
2, 64.2816,31.5893,0.000243489,4,-1,2
2, 64.2816,186.06,0.00020326,4,-1,2
2, 64.2816,311.477,0.00025947,4,-1,2
2, 64.2816,3.12281,0.000278763,4,-1,2
2, 64.2816,341.293,0.00029382,4,-1,2
2, 64.2816,3.35017,0.000229111,4,-1,2
2, 64.2816,345.318,0.00033581,4,-1,2
2, 64.2816,81.7114,0.000223837,4,-1,2
2, 64.2816,228.275,0.000266631,4,-1,2
2, 64.2816,193.109,0.000211307,4,-1,2
2, 64.2816,175.916,0.000283309,4,-1,2
2, 64.2816,298.711,0.000300554,4,-1,2
2, 64.2816,45.8924,0.000212074,4,-1,2
2, 64.2816,82.2803,0.000232921,4,-1,2
2, 64.2816,284.909,0.000202527,4,-1,2
2, 64.2816,60.476,0.000266905,4,-1,2
2, 64.2816,348.633,0.000523644,4,-1,2
2, 64.2816,66.7384,0.000318104,4,-1,2
2, 64.2816,256.564,0.000225599,4,-1,2
2, 64.2816,282.806,0.000280023,4,-1,2
2, 64.2816,188.986,0.000316737,4,-1,2
2, 64.2816,75.6801,0.000214435,4,-1,2
2, 64.2816,206.333,0.000304812,4,-1,2
2, 64.2816,356.67,0.000228042,4,-1,2
2, 64.2816,243.452,0.000310485,4,-1,2
2, 64.2816,242.144,0.000275776,4,-1,2
2, 64.2816,17.5007,0.000199027,4,-1,2
2, 64.2816,299.17,0.00028019,4,-1,2
2, 64.2816,336.574,0.000190764,4,-1,2
2, 64.2816,157.189,0.000184192,4,-1,2
2, 64.2816,239.541,0.000290972,4,-1,2
2, 64.2816,61.6735,0.000190914,4,-1,2
2, 64.2816,251.603,0.000228947,4,-1,2
2, 64.2816,345.307,0.000240775,4,-1,2
2, 64.2816,245.393,0.000355966,4,-1,2
2, 64.2816,328.942,0.000191661,4,-1,2
2, 64.2816,207.611,0.00019684,4,-1,2
2, 64.2816,316.462,0.000247136,4,-1,2
2, 64.2816,329.001,0.0004839,4,-1,2
2, 64.2816,310.79,0.000241871,4,-1,2
2, 64.2816,273.539,0.000368968,4,-1,2
2, 64.2816,89.3194,0.000234073,4,-1,2
2, 64.2816,250.226,0.00019341,4,-1,2
2, 64.2816,52.7475,0.000182116,4,-1,2
2, 64.2816,240.901,0.00029428,4,-1,2
2, 64.2816,218.452,0.00025818,4,-1,2
2, 64.2816,15.0837,0.000249444,4,-1,2
2, 64.2816,107.609,0.000190742,4,-1,2
2, 64.2816,279.144,0.000204353,4,-1,2
2, 64.2816,176.252,0.000261708,4,-1,2
2, 64.2816,276.382,0.000263284,4,-1,2
2, 64.2816,248.439,0.000220702,4,-1,2
2, 64.2816,321.613,0.000280984,4,-1,2
2, 64.2816,157.029,0.000242525,4,-1,2
2, 64.2816,315.138,0.000233999,4,-1,2
2, 64.2816,307.321,0.000409071,4,-1,2
2, 64.2816,275.33,0.000349174,4,-1,2
2, 64.2816,30.5147,0.000263966,4,-1,2
2, 64.2816,263.34,0.000335684,4,-1,2
2, 64.2816,350.267,0.000184352,4,-1,2
2, 64.2816,134.179,0.000192013,4,-1,2
2, 64.2816,30.8044,0.000186548,4,-1,2
2, 64.2816,359.244,0.00024839,4,-1,2
2, 64.2816,323.312,0.000213832,4,-1,2
2, 64.2816,259.312,0.000185852,4,-1,2
2, 64.2816,168.453,0.000213597,4,-1,2
2, 64.2816,285.853,0.000279315,4,-1,2
2, 64.2816,229.158,0.000304575,4,-1,2
2, 64.2816,352.739,0.00019276,4,-1,2
2, 64.2816,247.344,0.000203002,4,-1,2
2, 64.2816,265.025,0.000223428,4,-1,2
2, 64.2816,249.051,0.000226532,4,-1,2
2, 64.2816,220.285,0.00019021,4,-1,2
2, 64.2816,351.48,0.000190899,4,-1,2
2, 64.2816,195.085,0.000256944,4,-1,2
2, 64.2816,204.95,0.000189378,4,-1,2
2, 64.2816,281.069,0.000214669,4,-1,2
2, 64.2816,53.9062,0.000338155,4,-1,2
2, 64.2816,226.836,0.000292813,4,-1,2
2, 64.2816,229.691,0.000194636,4,-1,2
2, 64.2816,332.241,0.000194858,4,-1,2
2, 64.2816,304.735,0.000218545,4,-1,2
2, 64.2816,311.596,0.000312972,4,-1,2
2, 64.2816,157.765,0.000241445,4,-1,2
2, 64.2816,268.467,0.000195347,4,-1,2
2, 64.2816,326.414,0.000187479,4,-1,2
2, 64.2816,211.714,0.000209177,4,-1,2
2, 64.2816,68.2168,0.000181156,4,-1,2
2, 64.2816,41.2072,0.000348706,4,-1,2
2, 64.2816,258.289,0.000235352,4,-1,2
2, 64.2816,247.519,0.000197414,4,-1,2
2, 64.2816,207.44,0.000246719,4,-1,2
2, 64.2816,39.145,0.000190491,4,-1,2
2, 64.2816,276.403,0.000300838,4,-1,2
2, 64.2816,350.749,0.000190157,4,-1,2
2, 64.2816,246.833,0.00021476,4,-1,2
2, 64.2816,197.205,0.000210689,4,-1,2
2, 64.2816,207.243,0.000323463,4,-1,2
2, 64.2816,216.421,0.000252153,4,-1,2
2, 64.2816,287.966,0.000306009,4,-1,2
2, 64.2816,30.2906,0.00023585,4,-1,2
2, 64.2816,254.794,0.000224372,4,-1,2
2, 64.2816,310.492,0.000198261,4,-1,2
2, 64.2816,321.146,0.000206717,4,-1,2
2, 64.2816,243.897,0.000264949,4,-1,2
2, 64.2816,289.542,0.000191835,4,-1,2
2, 64.2816,38.4466,0.000195861,4,-1,2
2, 64.2816,251.144,0.000217263,4,-1,2
2, 64.2816,242.972,0.000234619,4,-1,2
2, 64.2816,244.434,0.000255891,4,-1,2
2, 64.2816,18.2988,0.000262635,4,-1,2
2, 64.2816,251.273,0.000226745,4,-1,2
2, 64.2816,352.873,0.000187739,4,-1,2
2, 64.2816,118.256,0.000183361,4,-1,2
2, 64.2816,352.542,0.000187584,4,-1,2
2, 64.2816,244.193,0.00020895,4,-1,2
2, 64.2816,271.621,0.000356938,4,-1,2
2, 64.2816,104.013,0.000209679,4,-1,2
2, 64.2816,139.219,0.000327453,4,-1,2
2, 64.2816,73.6796,0.000345936,4,-1,2
2, 64.2816,79.6231,0.000362776,4,-1,2
2, 64.2816,272.793,0.000336452,4,-1,2
2, 64.2816,245.396,0.000245672,4,-1,2
2, 64.2816,55.8174,0.000389469,4,-1,2
2, 64.2816,154.985,0.000218526,4,-1,2
2, 64.2816,341.716,0.000225035,4,-1,2
2, 64.2816,171.085,0.000201745,4,-1,2
2, 64.2816,115.723,0.000201281,4,-1,2
2, 64.2816,209.87,0.000227118,4,-1,2
2, 64.2816,309.992,0.000190295,4,-1,2
2, 64.2816,242.308,0.00019452,4,-1,2
2, 64.2816,218.923,0.000195345,4,-1,2
2, 64.2816,230.25,0.000225598,4,-1,2
2, 64.2816,289.634,0.000330243,4,-1,2
2, 64.2816,22.331,0.000313988,4,-1,2
2, 64.2816,23.9543,0.000215959,4,-1,2
2, 64.2816,255.008,0.000259471,4,-1,2
2, 64.2816,243.819,0.000205863,4,-1,2
2, 64.2816,256.746,0.000229193,4,-1,2
2, 64.2816,199.813,0.0002002,4,-1,2
2, 64.2816,39.3918,0.000231962,4,-1,2
2, 64.2816,122.511,0.000250391,4,-1,2
2, 64.2816,287.424,0.000209381,4,-1,2
2, 64.2816,225.496,0.00025032,4,-1,2
2, 64.2816,294.569,0.00018591,4,-1,2
2, 64.2816,244.943,0.000233629,4,-1,2
2, 64.2816,292.456,0.000225262,4,-1,2
2, 64.2816,186.537,0.000197876,4,-1,2
2, 64.2816,267.708,0.000333583,4,-1,2
2, 64.2816,277.19,0.000262356,4,-1,2
2, 64.2816,28.391,0.0001957,4,-1,2
2, 64.2816,283.959,0.000294472,4,-1,2
2, 64.2816,278.096,0.000348323,4,-1,2
2, 64.2816,344.378,0.000321442,4,-1,2
2, 64.2816,210.245,0.000192106,4,-1,2
2, 64.2816,193.32,0.000236998,4,-1,2
2, 64.2816,99.0328,0.000196868,4,-1,2
2, 64.2816,83.594,0.000242008,4,-1,2
2, 64.2816,308.385,0.000220639,4,-1,2
2, 64.2816,27.3871,0.000192925,4,-1,2
2, 64.2816,299.824,0.000241879,4,-1,2
2, 64.2816,246.483,0.000427396,4,-1,2
2, 64.2816,196.006,0.000226595,4,-1,2
2, 64.2816,269.043,0.000246256,4,-1,2
2, 64.2816,242.704,0.000219006,4,-1,2
2, 64.2816,220.781,0.000212929,4,-1,2
2, 64.2816,44.3766,0.000264296,4,-1,2
2, 64.2816,41.8472,0.000292579,4,-1,2
2, 64.2816,349.969,0.00020578,4,-1,2
2, 64.2816,207.628,0.000204146,4,-1,2
2, 64.2816,239.265,0.000229724,4,-1,2
2, 64.2816,333.181,0.000219751,4,-1,2
2, 64.2816,250.857,0.000263764,4,-1,2
2, 64.2816,318.187,0.000185261,4,-1,2
2, 64.2816,270.245,0.00025377,4,-1,2
2, 64.2816,225.685,0.00030826,4,-1,2
2, 64.2816,17.8908,0.000188957,4,-1,2
2, 64.2816,220.626,0.00021921,4,-1,2
2, 64.2816,189.105,0.0002221,4,-1,2
2, 64.2816,351.221,0.000232293,4,-1,2
2, 64.2816,299.703,0.000201595,4,-1,2
2, 64.2816,204.593,0.000181977,4,-1,2
2, 64.2816,54.3388,0.000187831,4,-1,2
2, 64.2816,319.166,0.000209088,4,-1,2
2, 64.2816,230.627,0.0002131,4,-1,2
2, 64.2816,344.197,0.000277038,4,-1,2
2, 64.2816,273.821,0.000185213,4,-1,2
2, 64.2816,284.984,0.000191829,4,-1,2
2, 64.2816,164.516,0.000188573,4,-1,2
2, 64.2816,320.901,0.000389308,4,-1,2
2, 64.2816,334.493,0.00019263,4,-1,2
2, 64.2816,199.658,0.000228076,4,-1,2
2, 64.2816,36.5708,0.000244422,4,-1,2
